staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,,key_resp.corr,staircase.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.010395125,,0.005167333,0.010395125,0.566218083,0.566218083,0.570711958,0.854375083,28.51617058,left,-10,,0,0,27.90681321,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
1,1,12,28.54083937,,28.51633829,28.54083937,29.00765504,29.00765504,29.03492904,,29.20730275,right,12,,1,1,0.196390625,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
2,1,11,29.21854938,,29.20742896,29.21854938,29.701883,29.701883,29.70664983,29.98957983,30.25768638,right,11,,1,1,0.552766125,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
3,1,11,30.26818358,,30.25781,30.26818358,30.75646321,30.75646321,30.75646321,31.05192517,31.2867425,left,-11,,1,1,0.519461833,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
4,1,11,31.29515671,,31.28686367,31.29515671,31.78516887,31.78516887,31.78974221,32.07309271,32.35389496,left,-11,,0,0,0.563354666,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
5,1,12,32.362761,,32.35407796,32.362761,32.85183971,32.85183971,32.85650867,33.13984875,33.30737433,right,12,,1,1,0.452944042,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
6,1,12,33.31834208,,33.30749304,33.31834208,33.80638704,33.80638704,33.80638704,34.10202792,34.29065258,right,12,,1,1,0.481545792,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
7,0.5,12,34.30189471,,34.29077037,34.30189471,34.78978987,34.78978987,34.78978987,35.08526162,35.18738958,left,-12,,1,1,0.385595208,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
8,0.5,11.5,35.19594621,,35.18755521,35.19594621,35.68532567,35.68532567,35.68995783,35.97308608,36.10349304,left,-11.5,,0,0,0.413418291,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
9,0.5,12,36.11212792,,36.10363308,36.11212792,36.60206637,36.60206637,36.60683196,36.88931858,37.05383308,left,-12,,0,0,0.44816925,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
10,0.5,12.5,37.06240954,,37.054001,37.06240954,37.55194946,37.55194946,37.55663338,37.83980563,38.07058692,right,12.5,,1,1,0.51561275,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
11,0.5,12.5,38.07900804,,38.07070921,38.07900804,38.56872604,38.56872604,38.57346392,38.85584996,39.03772396,right,12.5,,1,1,0.465563375,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
12,0.5,12.5,39.04655371,,39.03787896,39.04655371,39.53545358,39.53545358,39.5402265,39.82216037,39.97084108,right,12.5,,1,1,0.424591834,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
13,0.5,12,39.97962075,,39.97099975,39.97962075,40.46872479,40.46872479,40.47333583,40.76231621,40.75384817,left,-12,,1,1,0.282026834,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
14,0.5,12,40.76231621,,40.75396292,40.76231621,41.25214621,41.25214621,41.25683867,41.53934358,41.73764683,left,-12,,1,1,0.481888709,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
15,0.5,12,41.74617129,,41.73780929,41.74617129,42.23540196,42.23540196,42.24012858,42.52314654,42.52487688,left,-12,,1,1,0.286296917,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
16,0.5,11.5,42.53496517,,42.525,42.53496517,43.02326383,43.02326383,43.02326383,43.31898187,43.37491642,left,-11.5,,0,0,0.348341375,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
17,0.5,12,43.38505425,,43.37508304,43.38505425,43.87316933,43.87316933,43.87316933,44.16894958,44.34156929,right,12,,1,1,0.455992167,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
18,0.5,12,44.34986204,,44.34169508,44.34986204,44.83557362,44.83557362,44.84024587,45.12323183,45.23720233,right,12,,1,1,0.387800833,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
19,0.5,12,45.24516817,,45.23732846,45.24516817,45.73557367,45.73557367,45.74064725,46.02282837,46.03815725,left,-12,,0,0,0.289997666,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
20,0.5,12.5,46.04694225,,46.03832325,46.04694225,46.53549183,46.53549183,46.54021113,46.82228221,47.29216979,right,12.5,,1,1,0.752809791,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
21,0.5,12.5,47.30176404,,47.29229692,47.30176404,47.78994583,47.78994583,47.78994583,48.08574792,48.19085929,left,-12.5,,1,1,0.397987334,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
22,0.5,12.5,48.20225192,,48.19097746,48.20225192,48.68569021,48.68569021,48.69042517,48.97303558,49.00387146,right,12.5,,0,0,0.31569875,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
23,0.5,13,49.01233712,,49.00400158,49.01233712,49.50235592,49.50235592,49.50728742,49.78929862,50.04268471,right,13,,0,0,0.53678225,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
24,0.5,13.5,50.05188058,,50.04283913,50.05188058,50.54003637,50.54003637,50.54003637,50.8358825,51.14130375,right,13.5,,1,1,0.599181375,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
25,0.5,13.5,51.15215258,,51.14142613,51.15215258,51.64014104,51.64014104,51.64014104,51.93588962,52.17511675,left,-13.5,,1,1,0.533051083,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
26,0.5,13.5,52.18535325,,52.17523525,52.18535325,52.67363821,52.67363821,52.67363821,52.9691635,53.07107675,left,-13.5,,1,1,0.393663084,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
27,0.5,13,53.07970575,,53.07123033,53.07970575,53.56902512,53.56902512,53.57368925,53.85600312,53.97127517,left,-13,,1,1,0.39615125,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
28,0.5,13,53.98012925,,53.97143458,53.98012925,54.46904667,54.46904667,54.47367392,54.75584337,54.85800129,left,-13,,1,1,0.3861135,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
29,0.5,13,54.86896183,,54.85811833,54.86896183,55.35252783,55.35252783,55.3573605,55.64050275,56.65783967,left,-13,,1,1,1.302649917,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
30,0.5,12.5,56.66927613,,56.657967,56.66927613,57.15244733,57.15244733,57.15717875,57.43976471,57.72122729,right,12.5,,1,1,0.56430975,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
31,0.5,12.5,57.7299685,,57.721374,57.7299685,58.21929737,58.21929737,58.22401825,58.50602188,58.5545825,left,-12.5,,1,1,0.320953375,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
32,0.5,12.5,58.56297446,,58.55474571,58.56297446,59.05258558,59.05258558,59.05729492,59.339318,59.37135029,left,-12.5,,0,0,0.313815416,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
33,0.5,13,59.38012112,,59.37151987,59.38012112,59.86930071,59.86930071,59.8740485,60.15700392,60.54238208,right,13,,1,1,0.669512041,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
34,0.5,13,60.552122,,60.54251158,60.552122,61.04018967,61.04018967,61.04018967,61.33605038,61.5213205,left,-13,,1,1,0.472323792,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
35,0.5,13,61.53001604,,61.52148387,61.53001604,62.01922904,62.01922904,62.02398808,62.30613454,62.57133342,right,13,,1,1,0.539937708,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
36,0.5,12.5,62.58006313,,62.57148192,62.58006313,63.06924454,63.06924454,63.07380171,63.35708533,63.59121483,right,12.5,,1,1,0.519145792,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
37,0.5,12.5,63.60263562,,63.59133392,63.60263562,64.08597137,64.08597137,64.09081242,64.37333171,64.92144683,right,12.5,,1,1,0.823677417,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
38,0.5,12.5,64.93005171,,64.92159229,64.93005171,65.41928162,65.41928162,65.42396337,65.70710104,65.83824754,right,12.5,,0,0,0.4134665,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
39,0.5,13,65.84694158,,65.83842483,65.84694158,66.33603525,66.33603525,66.34072179,66.62324475,66.85477979,right,13,,1,1,0.510365375,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
40,0.5,13,66.86339575,,66.85493412,66.86339575,67.35285483,67.35285483,67.35746025,67.64021354,67.77158912,right,13,,1,1,0.4080305,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
41,0.5,13,67.78019721,,67.77173192,67.78019721,68.2695755,68.2695755,68.27420067,68.55669704,68.75471733,left,-13,,0,0,0.473519458,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
42,0.5,13.5,68.76329183,,68.75490729,68.76329183,69.25273629,69.25273629,69.25750617,69.53998692,69.75875804,right,13.5,,1,1,0.50327375,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
43,0.5,13.5,69.76925462,,69.75888504,69.76925462,70.25733721,70.25733721,70.25733721,70.5529695,70.72140529,left,-13.5,,1,1,0.453358375,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
44,0.5,13.5,70.72984921,,70.72155471,70.72984921,71.21942721,71.21942721,71.22404633,71.50679771,72.02580825,left,-13.5,,0,0,0.804156791,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
45,0.5,14,72.03571287,,72.02594642,72.03571287,72.52401529,72.52401529,72.52401529,72.81970754,73.17163779,right,14,,1,1,0.634598125,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
46,0.5,14,73.18012954,,73.17178612,73.18012954,73.66962742,73.66962742,73.67420571,73.95687804,74.83821087,right,14,,1,1,1.1618945,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
47,0.5,14,74.84721108,,74.83836779,74.84721108,75.33638146,75.33638146,75.34117629,75.62339825,76.19192471,left,-14,,1,1,0.853135459,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
48,0.5,13.5,76.202708,,76.19205012,76.202708,76.69075921,76.69075921,76.69075921,76.98638775,77.30826733,right,13.5,,1,1,0.61545225,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
