staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,,key_resp.corr,staircase.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
49,0.5,13.5,77.31968717,,77.30838979,77.31968717,77.80308667,77.80308667,77.80788896,78.09019958,78.671797,left,-13.5,,1,1,0.855580459,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
50,0.5,13.5,78.68036358,,78.67195338,78.68036358,79.16967054,79.16967054,79.17443762,79.45687425,83.97533804,left,-13.5,,0,0,4.803549917,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
51,0.5,14,83.98657279,,83.97546746,83.98657279,84.46989946,84.46989946,84.47465346,84.75714517,85.00511417,right,14,14,1,1,0.521891,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
52,0.5,14,85.01325083,,85.00525608,85.01325083,85.50323117,85.50323117,85.50775121,85.79023717,86.08851342,left,-14,,0,0,0.5757405,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
53,0.5,14.5,86.09713004,,86.08865967,86.09713004,86.58663437,86.58663437,86.59126754,86.87393013,87.05510712,right,14.5,14.5,1,1,0.458467458,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
54,0.5,14.5,87.06331517,,87.055254,87.06331517,87.55330067,87.55330067,87.55796617,87.84149733,88.38869504,left,-14.5,,1,1,0.828513542,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
55,0.5,14.5,88.39739233,,88.38885642,88.39739233,88.886559,88.886559,88.89131458,89.17348642,89.64232429,right,14.5,,1,1,0.753670458,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
56,0.5,14,89.65309625,,89.64244817,89.65309625,90.14113208,90.14113208,90.14113208,90.43677017,90.79331121,right,14,,1,1,0.648180583,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
57,0.5,14,90.80288087,,90.79346512,90.80288087,91.29124058,91.29124058,91.29124058,91.58678083,92.17174108,left,-14,,0,0,0.869556083,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
58,0.5,14.5,92.18042713,,92.1719045,92.18042713,92.67008275,92.67008275,92.67472933,92.95684975,94.10533058,right,14.5,14.5,1,1,1.425102917,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
59,0.5,14.5,94.11421704,,94.10551737,94.11421704,94.60349775,94.60349775,94.60830879,94.89075746,95.37215958,left,-14.5,,1,1,0.758484375,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
60,0.5,14.5,95.38049762,,95.37230946,95.38049762,95.87013196,95.87013196,95.87478662,96.15761992,96.56016329,right,14.5,,1,1,0.68692625,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
61,0.5,14,96.56964208,,96.56029525,96.56964208,97.05778712,97.05778712,97.05778712,97.35355742,97.87552333,left,-14,,1,1,0.814509417,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
62,0.5,14,97.88691542,,97.87564067,97.88691542,98.37014129,98.37014129,98.37494592,98.65745867,99.04344075,right,14,,1,1,0.669544042,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
63,0.5,14,99.05303879,,99.04359167,99.05303879,99.54150708,99.54150708,99.54150708,99.8369685,100.0388052,right,14,,1,1,0.484506458,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
64,0.5,13.5,100.047758,,100.0389538,100.047758,100.5369921,100.5369921,100.5415281,100.8247739,101.1723482,left,-13.5,,1,1,0.626027667,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
65,0.5,13.5,101.1807547,,101.1724805,101.1807547,101.6703106,101.6703106,101.6748446,101.9579223,102.289115,left,-13.5,,1,1,0.608005292,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
66,0.5,13.5,102.2977444,,102.2892558,102.2977444,102.7870685,102.7870685,102.79171,103.0748156,103.62614,right,13.5,,1,1,0.836385208,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
67,0.5,13,103.6367338,,103.6262645,103.6367338,104.1247058,104.1247058,104.1247058,104.4204624,104.6261295,right,13,,1,1,0.4978085,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
68,0.5,13,104.6367521,,104.6262507,104.6367521,105.1248672,105.1248672,105.1248672,105.4205057,105.8590577,left,-13,,1,1,0.730726584,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
69,0.5,13,105.8703579,,105.859175,105.8703579,106.3537932,106.3537932,106.358466,106.6410252,106.9565035,left,-13,,1,1,0.592576,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
70,0.5,12.5,106.965616,,106.9566827,106.965616,107.4537866,107.4537866,107.4584212,107.740675,108.0387318,right,12.5,,1,1,0.570957084,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
71,0.5,12.5,108.0472418,,108.0388503,108.0472418,108.5370311,108.5370311,108.5417485,108.8243907,109.0725039,right,12.5,,1,1,0.524976542,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
72,0.5,12.5,109.081401,,109.0726464,109.081401,109.5704043,109.5704043,109.5750124,109.8572966,110.2591962,left,-12.5,,1,1,0.685855,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
73,0.5,12,110.2704288,,110.2593226,110.2704288,110.7538447,110.7538447,110.7585068,111.041,111.2597972,right,12,,1,1,0.502775042,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
74,0.5,12,111.2700456,,111.2599213,111.2700456,111.7583585,111.7583585,111.7583585,112.0537906,112.3558402,left,-12,,1,1,0.58636975,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
75,0.5,12,112.3640663,,112.3559539,112.3640663,112.8540485,112.8540485,112.8587605,113.1411632,113.4226431,left,-12,,1,1,0.556250709,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
76,0.5,11.5,113.4318854,,113.4228115,113.4318854,113.9200868,113.9200868,113.9251802,114.2080028,115.110566,left,-11.5,,1,1,1.187501292,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
77,0.5,11.5,115.1201325,,115.1106954,115.1201325,115.608513,115.608513,115.608513,115.9041314,116.3889242,left,-11.5,,1,1,0.775523791,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
78,0.5,11.5,116.3974947,,116.3890422,116.3974947,116.8873986,116.8873986,116.8920758,117.1748804,117.5091432,right,11.5,11.5,1,1,0.61854125,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
79,0.5,11,117.5207257,,117.5092665,117.5207257,118.004112,118.004112,118.0087462,118.2910044,118.9270919,left,-11,,0,0,0.92036725,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
80,0.5,11.5,118.9368812,,118.9272199,118.9368812,119.4252298,119.4252298,119.4252298,119.720775,120.176572,left,-11.5,,1,1,0.74925525,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
81,0.5,11.5,120.1871959,,120.1766927,120.1871959,120.6708089,120.6708089,120.6754385,120.9583538,121.4937293,left,-11.5,,1,1,0.820540708,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
82,0.5,11.5,121.5036742,,121.4938638,121.5036742,121.991901,121.991901,121.991901,122.2876237,122.677214,right,11.5,,1,1,0.682743292,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
83,0.5,11,122.6869728,,122.6773407,122.6869728,123.175317,123.175317,123.175317,123.4709179,124.0435329,right,11,,1,1,0.865146875,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
84,0.5,11,124.0536685,,124.0436554,124.0536685,124.5426543,124.5426543,124.5426543,124.837633,125.3228342,left,-11,,1,1,0.769661042,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
85,0.5,11,125.3315541,,125.3229846,125.3315541,125.8210069,125.8210069,125.8256925,126.1092893,126.4058086,left,-11,11,1,1,0.574717334,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
86,0.5,10.5,126.4143886,,126.4059472,126.4143886,126.9043092,126.9043092,126.9090341,127.1913588,127.3730275,right,10.5,,0,0,0.465247208,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
87,0.5,11,127.3815567,,127.373183,127.3815567,127.8709501,127.8709501,127.8756064,,127.9430749,right,11,,1,1,0.06875975,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
88,0.5,11,127.9542092,,127.9431918,127.9542092,128.4376766,128.4376766,128.442403,,128.5726074,left,-11,,1,1,0.130840292,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
89,0.5,11,128.5812173,,128.5727277,128.5812173,129.0708065,129.0708065,129.0753743,129.3582596,129.6563002,right,11,,1,1,0.580324125,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
90,0.5,10.5,129.6651085,,129.6564538,129.6651085,130.1543103,130.1543103,130.1589982,130.4412594,130.7433461,right,10.5,,1,1,0.585171,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
91,0.5,10.5,130.7540786,,130.7434744,130.7540786,131.2420677,131.2420677,131.2420677,131.5377478,132.0563902,right,10.5,,1,1,0.805782583,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
92,0.5,10.5,132.0650546,,132.0565265,132.0650546,132.5544185,132.5544185,132.559168,132.8421124,133.0729893,right,10.5,,1,1,0.507066459,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
93,0.5,10,133.0816627,,133.0731665,133.0816627,133.5712156,133.5712156,133.5758252,133.8581615,134.2397781,left,-10,,1,1,0.659170167,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
94,0.5,10,134.2484473,,134.2399205,134.2484473,134.7378047,134.7378047,134.742347,135.0256442,135.3598293,left,-10,,1,1,0.61870825,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
95,0.5,10,135.3711734,,135.3599497,135.3711734,135.8545254,135.8545254,135.8592821,136.1417278,136.4892469,left,-10,,1,1,0.622576625,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
96,0.5,9.5,136.4975905,,136.4893684,136.4975905,136.9877288,136.9877288,136.9926391,137.2746337,137.6105544,right,9.5,,1,1,0.620362583,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
97,0.5,9.5,137.620648,,137.6106755,137.620648,138.1086252,138.1086252,138.1086252,138.4046161,138.8398943,left,-9.5,,1,1,0.72160725,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
98,0.5,9.5,138.8487688,,138.8400735,138.8487688,139.337914,139.337914,139.3425159,139.6256522,139.8944518,left,-9.5,,1,1,0.552404042,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
99,0.5,9,139.9040508,,139.8946118,139.9040508,140.3923348,140.3923348,140.3923348,140.6879916,141.0228263,right,9,,1,1,0.627791083,403058,1,2024-09-12_14h43.08.824,SESSION 3 ADAPTIVE STAIRCASE,2024.1.5,None,2024-09-12 14h43.12.031821 +0530
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Absolute Threshold,13.1,,,,,,,,,,