study_word,test_word,Reference,old_new,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,slider.response,slider.rt,test.started,text_2.started,textbox.started,submit_text.started,mouse.started,test.stopped,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mouse,,,,0,0,0,8,,,,,0.038085582986241207,,0.013901832979172468,0.038085582986241207,0.038085582986241207,1.932504540978698,2.04,1.9016209169931244,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
marble,,,,0,1,1,3,,,,,1.9499813329894096,,1.9328432499896735,1.9499813329894096,1.9499813329894096,3.6278060829790775,1.048888888888889,1.6774022500030696,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
Cruise,,,,0,2,2,11,,,,,3.6432187499885913,,3.628019832976861,3.6432187499885913,3.6432187499885913,4.475527999980841,1.48,0.8269294580095448,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
phone,,,,0,3,3,2,,,,,4.493804665980861,,4.47575399998459,4.493804665980861,4.493804665980861,6.077240665996214,1.0044444444444445,1.583000374987023,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
book,,,,0,4,4,0,,,,,6.092689082986908,,6.077454832993681,6.092689082986908,6.092689082986908,6.799237082974287,1.5733333333333333,0.7055787080025766,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
Police,,,,0,5,5,12,,,,,6.816213874990353,,6.799449290992925,6.816213874990353,6.816213874990353,7.458986999990884,2.128888888888889,0.6374706659989897,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
board,,,,0,6,6,4,,,,,7.476349374977872,,7.459218040981796,7.476349374977872,7.476349374977872,8.016215332987485,1.5644444444444445,0.5399964160169475,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
Poster,,,,0,7,7,14,,,,,8.032621499995003,,8.01642874997924,8.032621499995003,8.032621499995003,8.549046790983994,1.9022222222222223,0.5164037499926053,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
Case,,,,0,8,8,10,,,,,8.565082165994681,,8.549259040999459,8.565082165994681,8.565082165994681,9.127690665976843,1.2622222222222221,0.5619178329943679,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
Keys,,,,0,9,9,13,,,,,9.14453379099723,,9.127888374991016,9.14453379099723,9.14453379099723,9.725438333000056,2.5733333333333333,0.5776592910115141,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
Pastry,,,,0,10,10,9,,,,,9.741740790981567,,9.72565508299158,9.741740790981567,9.741740790981567,10.260666124988347,1.3244444444444445,0.518476291996194,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
T-shirt,,,,0,11,11,7,,,,,10.277613582991762,,10.260864040988963,10.277613582991762,10.277613582991762,10.725312458002008,2.1155555555555554,0.44538008398376405,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
laptop,,,,0,12,12,5,,,,,10.74196933300118,,10.725529290997656,10.74196933300118,10.74196933300118,11.175189790985314,2.7777777777777777,0.43089429201791063,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
cushion,,,,0,13,13,1,,,,,11.191162582981633,,11.175402415974531,11.191162582981633,11.191162582981633,11.627347374975216,1.5733333333333333,0.43540704098995775,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
chart,,,,0,14,14,6,,,,,11.642685124999844,,11.627569832984591,11.642685124999844,11.642685124999844,12.09478112499346,4.724444444444444,0.4511967909929808,,,,,,,,,,,,,,,,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,ta_l_,Table,new,,,,,0,0,0,15,12.114546083001187,,,,,,,,12.101758915989194,12.114546083001187,12.114546083001187,12.114546083001187,0.008999832993140444,20.432128124986775,tails,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[8.327852749993326],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,_oo_,Book,old,,,,,0,1,1,13,20.444406208000146,,,,,,,,20.43309712500195,20.444406208000146,20.444406208000146,20.444406208000146,0.0017994170193560421,24.431665790994884,book,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[3.9965890829917043],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,_a_bl_,Marble,old,,,,,0,2,2,11,24.443161957984557,,,,,,,,24.432180999981938,24.443161957984557,24.443161957984557,24.443161957984557,0.0017928749730344862,26.665007165982388,marble,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[2.2307337079837453],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,c_s_io_,Cushion,old,,,,,0,3,3,14,26.676418540999293,,,,,,,,26.665534707979532,26.676418540999293,26.676418540999293,26.676418540999293,0.0019313330121804029,39.59935445798328,cushion,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[12.93149783401168],['submit_text'],36.67335354100214,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,_ha_t,Chart,old,,,,,0,4,4,1,39.610740249976516,,,,,,,,39.59986933297478,39.610740249976516,39.610740249976516,39.610740249976516,0.001845583989052102,45.78224641599809,phart,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[6.180222082999535],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,_ho_e,Phone,old,,,,,0,5,5,12,45.79357899999013,,,,,,,,45.78276104098768,45.79357899999013,45.79357899999013,45.79357899999013,0.0018849170010071248,50.298963040986564,phone,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[4.514017374982359],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,c_m_ra,Camera,new,,,,,0,6,6,19,50.310707165976055,,,,,,,,50.29951449998771,50.310707165976055,50.310707165976055,50.310707165976055,0.0018862499855458736,52.665730915992754,camera,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[2.364002000016626],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,_o_rd,Board,old,,,,,0,7,7,10,52.677116290986305,,,,,,,,52.66625154099893,52.677116290986305,52.677116290986305,52.677116290986305,0.0018238330085296184,63.76557066600071,cdssdc,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[11.097197416995186],['submit_text'],62.67404216597788,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,_o_se,mouse,old,,,,,0,8,8,3,63.776762957975734,,,,,,,,63.76608537498396,63.776762957975734,63.776762957975734,63.776762957975734,0.0018722920212894678,70.49964833297417,poise,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[6.731350249989191],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,bo_t_e,Bottle,new,,,,,0,9,9,18,70.51139741597581,,,,,,,,70.50016566598788,70.51139741597581,70.51139741597581,70.51139741597581,0.0020361249917186797,79.06687424998381,bottle,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[8.564326583000366],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,P_a_tr_,Pastry,old,,,,,0,10,10,4,79.07846612497815,,,,,,,,79.06739491599728,79.07846612497815,79.07846612497815,79.07846612497815,0.0019085000094491988,91.30128620797768,,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[12.231587124988437],['submit_text'],89.07469037498231,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,T_hi_t,Tshirt,old,,,,,0,11,11,2,91.31270141599816,,,,,,,,91.30179820797639,91.31270141599816,91.31270141599816,91.31270141599816,0.001779375015757978,101.46699729099055,"tihist
",[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[10.162986000010278],['submit_text'],101.3082829999912,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,I_pt_p,Laptop,old,,,,,0,12,12,0,101.47975458297879,,,,,,,,101.46751258298173,101.47975458297879,101.47975458297879,101.47975458297879,0.0027782089891843498,104.10058387499885,laptop,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[2.629945124994265],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,c_s_,Case,old,,,,,0,13,13,5,104.11235374998068,,,,,,,,104.10110612498829,104.11235374998068,104.11235374998068,104.11235374998068,0.0018990420212503523,106.28336649999255,case,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[2.1800092500052415],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,_ru_si_,Crusie,old,,,,,0,14,14,6,106.29500591597753,,,,,,,,106.28388774997438,106.29500591597753,106.29500591597753,106.29500591597753,0.0018139999883715063,114.06773604097543,crussie,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[7.781650916003855],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,p_nc_l,Pencil,new,,,,,0,15,15,16,114.07934145798208,,,,,,,,114.06825937499525,114.07934145798208,114.07934145798208,114.07934145798208,0.0018059160211123526,116.28434945800109,pencil,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[2.213900458009448],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,P_st_r,Poster,old,,,,,0,16,16,9,116.29586037498666,,,,,,,,116.28500474998145,116.29586037498666,116.29586037498666,116.29586037498666,0.001823833998059854,121.61759320797864,poster,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[5.33033087500371],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,v_s_,Vase,new,,,,,0,17,17,17,121.62952554097865,,,,,,,,121.61811624999973,121.62952554097865,121.62952554097865,121.62952554097865,0.002376292017288506,124.6176294159959,vase,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[2.9967596670030616],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,K_y_,Keys,old,,,,,0,18,18,8,124.62890529099968,,,,,,,,124.6181529579917,124.62890529099968,124.62890529099968,124.62890529099968,0.001674125000135973,126.15133737499127,keys,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[1.5311298329907004],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
,P_li_e,Police,old,,,,,0,19,19,7,126.16290495797875,,,,,,,,126.15186308298144,126.16290495797875,126.16290495797875,126.16290495797875,0.0018587920058052987,128.10151933299494,pencil,[0.06222222222222222],[-0.2966666666666667],[1],[0],[0],[1.9474468330154195],['submit_text'],,Prerna,001,2024-11-06_11h46.13.386,Session-7_word priming,2024.1.5,None,2024-11-06 11h46.24.752875 +0530,
